Date,Close,Volume,MA10,MA20,RSI,MACD,MACD_signal,Upper_BB,Middle_BB,Lower_BB,ATR,ADX
2020-07-20,455.2699890136719,3512.5,445.73200073242185,441.34600219726565,61.528678296949955,9.565015405220265,12.495089311986332,464.78780454938686,441.34600219726565,417.90419984514443,14.057926871269627,25.533511439319053
2020-07-21,444.2799987792969,2027.6,445.2240020751953,441.6280014038086,55.7911555154564,9.115228117696859,11.819117073128437,465.0685047425141,441.6280014038086,418.18749806510306,14.142359968634297,24.64145834654327
2020-07-22,445.04998779296875,1400.3,443.96100158691405,441.8530014038086,56.10003065835372,8.720377051722721,11.199369068847293,465.33414857068124,441.8530014038086,418.371854236936,13.675761781700597,23.813123331822904
2020-07-23,431.739990234375,2313.9,441.0510009765625,441.85600128173826,49.64330132618041,7.2498771001831415,10.409470675114463,465.3319637527837,441.85600128173826,418.38003881069284,14.021065209123767,22.12478638096537
2020-07-24,430.30999755859375,1900.8,437.4619995117188,441.5240005493164,48.990913956184194,5.901082826690299,9.50779310542963,465.45156228534245,441.5240005493164,417.5964388132903,13.845274662657337,21.02103448478552
2020-07-27,437.1000061035156,1622.0,436.925,442.03300018310546,52.20285827240584,5.318739472674679,8.66998237887864,465.1143984406702,442.03300018310546,418.95160192554073,13.431325600536724,19.730919587387827
2020-07-28,432.260009765625,1463.4,436.7730010986328,442.43600006103514,49.79587417007233,4.415778567529571,7.819141616608826,464.5176776745419,442.43600006103514,420.3543224475284,12.966946857166914,18.532955754089972
2020-07-29,436.29998779296875,1489.3,437.1019989013672,442.4854995727539,51.793893336498165,3.9802857515198866,7.051370443591038,464.50741666455383,442.4854995727539,420.46358248095396,12.627879311705215,17.229511221568092
2020-07-30,438.8800048828125,1449.0,438.3609985351562,442.43899993896486,53.078183972239444,3.799541623619291,6.401004679596689,464.48722979354534,442.43899993896486,420.39077008438437,12.703745249541003,16.68846344957206
2020-07-31,444.32000732421875,2034.0,439.5509979248047,442.5074996948242,55.75481477421225,4.048593665477483,5.930522476772848,464.57016231526416,442.5074996948242,420.4448370743843,12.48490734946218,15.824138070000473
2020-08-03,447.9700012207031,2075.2,438.8209991455078,442.27649993896483,57.50633662328985,4.48874969382689,5.642167920183656,464.0062968829568,442.27649993896483,420.54670299497286,12.197413357006175,14.916750082257517
2020-08-04,446.9200134277344,2622.6,439.0850006103516,442.1545013427734,56.809632601604655,4.6986877303444885,5.453471882215823,463.7508397125839,442.1545013427734,420.5581629729629,11.924739143308189,13.93041132887701
2020-08-05,449.510009765625,2353.1,439.5310028076172,441.7460021972656,58.156305803881594,5.016232193540759,5.36602394448081,462.4425446471809,441.7460021972656,421.04945974735034,11.622257950315193,13.451775140272156
2020-08-06,464.1099853515625,2362.0,442.76800231933595,441.90950164794924,64.81605037944502,6.372525968501066,5.567324349284862,463.24851210195925,441.90950164794924,420.57049119393923,11.880667399176607,13.815154676874204
2020-08-07,449.57000732421875,3289.7,444.6940032958984,441.07800140380857,55.3653888061447,6.202643630821399,5.694388205592169,459.6876409847188,441.07800140380857,422.4683618228983,12.390618943069127,13.739062858986731
2020-08-10,443.2900085449219,1836.8,445.31300354003906,441.1190017700195,51.84897242766443,5.497890972116295,5.655088758896994,459.7443346162206,441.1190017700195,422.4936689238184,12.550575081622226,12.858370987450845
