ticker,daily_return,weekly_return,one_month_return,six_months_return,one_year_return,daily_win_rate,weekly_win_rate,monthly_win_rate,six_months_win_rate,one_year_win_rate,additional_win_rate,total_win_rate
2383.TW,0.14349682400659916,0.13015615569574623,-0.12851047621612405,0.16910369936576777,0.16838802109789439,48.41628959276018,48.49645390070922,48.55553627835473,47.89915966386555,48.3739837398374,15,256.7414231755271
2360.TW,0.09972829138299819,0.08438129752426805,-0.17550389432046798,0.33865895611248037,0.08958764816151178,46.244343891402714,46.056737588652474,46.321372544686575,49.57983193277311,47.96747967479675,15,251.16976563231162
2454.TW,0.12677025320105953,0.12032394276879035,-0.44070789959458007,0.3194426575708975,0.2727910988150507,48.05429864253394,47.95744680851064,47.99580006272451,47.89915966386555,48.3739837398374,0,240.28068891747205
6505.TW,-0.02713024878513275,-0.018703499212274242,-0.04493810454065553,-0.08942141487461178,-0.08012901660957655,45.61085972850679,46.04964539007092,45.88034183280088,36.134453781512605,42.68292682926829,0,216.35822756215947
2412.TW,0.01104938546550002,0.017720528998970347,-0.2718454743262281,0.01394522856907178,0.019610772326446146,38.73303167420815,38.95035460992907,38.803883899846895,40.33613445378151,39.83739837398374,0,196.66080301174938
2308.TW,0.10578554157617853,0.1048958918089109,0.6136632642978401,0.3292001967843273,0.051956183367909636,48.959276018099544,49.17730496453901,49.06612214904044,51.26050420168067,46.7479674796748,0,245.21117481303446
2881.TW,0.08435961980617034,0.0818506752828075,0.5051568843001165,0.28044010038008393,0.1367301655650852,48.23529411764706,48.297872340425535,48.73917284951439,57.98319327731093,50.81300813008131,15,269.06854071497924
3017.TW,0.30366465369618484,0.29238114741360594,-0.14752931332985275,0.6901193311698818,0.4216140799473773,51.49321266968325,51.92907801418439,51.3527533351442,52.10084033613446,52.84552845528455,15,274.7214128104308
3006.TW,0.13586622793800737,0.14444660992859945,-0.10464943240034176,0.08323340011430343,0.11880403627607838,50.678733031674206,50.659574468085104,50.90134589023465,46.21848739495798,46.34146341463415,0,244.7996041995861
2408.TW,0.0028027961998084265,0.011452040070181387,-0.4034626715051475,-0.015355878828700379,-0.004747620685379945,47.33031674208144,47.88652482269503,47.78222392587474,42.857142857142854,43.49593495934959,0,229.35214330714368
2344.TW,0.058265880392351074,0.07302980192115975,-0.3592848867299975,-0.07918555954736615,-0.033051768168669074,46.60633484162896,47.12765957446808,46.92202853375897,40.33613445378151,40.65040650406504,0,221.64256390770257
8046.TW,0.17720149563034068,0.15303520038321256,-0.22190017305034798,-0.10788965203098956,-0.14170302642215127,49.7737556561086,49.361702127659576,49.64054737437916,42.857142857142854,47.15447154471545,15,253.78761956000565
3037.TW,0.1877376647967551,0.1646079608244156,0.163194135229176,0.22213093102042464,0.02176255834098051,50.04524886877828,49.8936170212766,50.09459480015899,44.537815126050425,43.90243902439025,15,253.47371484065454
2891.TW,0.05320374729416761,0.05944339081410226,-0.19700353087337852,0.2328445401770704,0.14026957193995412,48.68778280542986,48.836879432624116,48.91127689639663,54.621848739495796,50.0,15,266.0577878739464
2882.TW,0.04617004170021942,0.041835052493201824,0.26678267852162896,0.3185278614645952,0.1403593384848206,47.601809954751126,47.49645390070922,47.76970201610739,53.78151260504202,46.7479674796748,15,258.3974459562845
2353.TW,0.10896777302407193,0.10813360071506833,-0.28106861911565806,0.04662538662711431,0.08210071496712465,49.321266968325794,49.28368794326241,49.40611825456231,44.537815126050425,43.90243902439025,15,251.45132731659118
1513.TW,0.22964790132037893,0.2506735810894593,0.7633382488381997,0.6019797411997063,0.24217782557402556,48.50678733031674,49.02127659574468,48.67476581715621,48.739495798319325,45.52845528455284,35,275.4707808260898
8996.TW,0.238533041484685,0.2994862992999722,-0.7936518791898461,0.5984171819118498,0.09408874205335303,48.23529411764706,48.787234042553195,47.9967475849584,51.26050420168067,45.1219512195122,15,256.4017311663515
6282.TW,0.07241219129296068,0.07203811253225101,-0.16447017257217553,0.012625650308711737,-0.11286900913047555,48.1447963800905,48.33333333333333,48.45938359865354,45.378151260504204,41.46341463414634,0,231.7790792067279
1795.TW,0.12768793852409593,0.12620326763219367,-0.06321353851334757,0.015714360813047886,0.030831784526332832,47.782805429864254,47.87943262411347,47.841318496098914,47.05882352941176,45.9349593495935,0,236.4973394290819
2388.TW,0.18192648095724992,0.12416402524007931,-0.0734846278650556,-0.06439824956388503,0.07435526374870845,46.06334841628959,45.04964539007092,45.46103914644891,36.97478991596639,45.9349593495935,0,219.48378221836933
